date,probe_1,probe_2,probe_3,probe_4
01/30/20 01:31:01 AM,0.1768,0.0584,0.0773,0.131
01/30/20 02:01:01 AM,0.1768,0.0584,0.0773,0.1303
01/30/20 02:31:01 AM,0.1775,0.0584,0.0773,0.1303
01/30/20 03:01:01 AM,0.1768,0.0584,0.0773,0.131
01/30/20 03:31:01 AM,0.1768,0.0584,0.0773,0.1303
01/30/20 04:01:01 AM,0.1768,0.0584,0.0773,0.1303
01/30/20 04:31:01 AM,0.1768,0.0584,0.0773,0.1303
01/30/20 05:01:01 AM,0.1761,0.0584,0.0773,0.1303
01/30/20 05:31:01 AM,0.1768,0.0577,0.0766,0.1303
01/30/20 06:01:01 AM,0.1761,0.0577,0.0766,0.1303
01/30/20 06:31:01 AM,0.1761,0.0577,0.0773,0.1303
01/30/20 07:01:01 AM,0.1761,0.0577,0.0773,0.1303
01/30/20 07:31:01 AM,0.1761,0.0577,0.078,0.1303
01/30/20 08:01:01 AM,0.1761,0.0569,0.0773,0.1303
01/30/20 08:31:01 AM,0.1761,0.0577,0.0766,0.1303
01/30/20 09:01:01 AM,0.1753,0.0584,0.0773,0.1296
01/30/20 09:31:01 AM,0.1753,0.0577,0.0773,0.1303
01/30/20 10:01:01 AM,0.1761,0.0584,0.0773,0.1303
01/30/20 10:31:01 AM,0.1753,0.0584,0.0787,0.1303
01/30/20 11:01:01 AM,0.1753,0.0584,0.078,0.1303
01/30/20 11:31:01 AM,0.1753,0.0577,0.078,0.1303
01/30/20 12:01:01 PM,0.1753,0.0577,0.0787,0.1296
01/30/20 12:31:01 PM,0.1746,0.0577,0.078,0.1303
01/30/20 01:01:01 PM,0.1753,0.0577,0.078,0.1303
01/30/20 01:31:01 PM,0.1753,0.0562,0.078,0.1296
01/30/20 02:01:01 PM,0.1746,0.0577,0.0787,0.1296
01/30/20 02:31:01 PM,0.1739,0.0577,0.078,0.1296
01/30/20 03:01:01 PM,0.1739,0.0569,0.078,0.1296
01/30/20 03:31:01 PM,0.1739,0.0577,0.0787,0.1296
01/30/20 04:01:01 PM,0.1739,0.0562,0.078,0.1296
01/30/20 04:31:01 PM,0.1739,0.0562,0.078,0.1296
01/30/20 05:01:01 PM,0.1739,0.0562,0.0758,0.1288
01/30/20 05:31:01 PM,0.1732,0.0569,0.0766,0.1288
01/30/20 06:01:01 PM,0.1732,0.0569,0.0766,0.1288
01/30/20 06:31:01 PM,0.1732,0.0562,0.0766,0.1288
01/30/20 07:01:01 PM,0.1739,0.0569,0.0758,0.1281
01/30/20 07:31:01 PM,0.1724,0.0562,0.0766,0.1281
01/30/20 08:01:01 PM,0.1724,0.0569,0.078,0.1281
01/30/20 08:31:01 PM,0.1724,0.0569,0.0766,0.1274
01/30/20 09:01:01 PM,0.1724,0.0562,0.0766,0.1274
01/30/20 09:31:01 PM,0.1724,0.0562,0.0773,0.1274
01/30/20 10:01:01 PM,0.1717,0.0562,0.0766,0.1274
01/30/20 10:31:01 PM,0.1717,0.0562,0.0766,0.1274
01/30/20 11:01:01 PM,0.1724,0.0562,0.0766,0.1267
01/30/20 11:31:01 PM,0.1717,0.0562,0.0766,0.1267
01/31/20 12:01:01 AM,0.1717,0.0562,0.0766,0.1267
01/31/20 12:31:01 AM,0.1717,0.0562,0.0758,0.1259
01/31/20 01:01:01 AM,0.1717,0.0562,0.0758,0.1259
01/31/20 01:31:01 AM,0.171,0.0562,0.0766,0.1259
01/31/20 02:01:01 AM,0.171,0.0562,0.0758,0.1259
01/31/20 02:31:01 AM,0.171,0.0562,0.0758,0.1259
01/31/20 03:01:01 AM,0.171,0.0562,0.0758,0.1259
